domain,seqlen,scTM,scRMSD,pLDDT,pAE,generated_pct_helix,generated_pct_strand,generated_pct_ss,generated_pct_left_helix,designed_pct_helix,designed_pct_strand,designed_pct_ss,designed_pct_left_helix,single_cluster_idx,complete_cluster_idx,average_cluster_idx,fs_cluster_idx,tm_div,novelty_pdb_588K,novelty_pdb
150_2,150,0.961,0.946,87.662,3.377,0.687,0.0,0.687,0.0,0.667,0.0,0.667,0.0,318,343,341,150_2,0.515,0.859,0.78
250_27,250,0.957,1.336,87.243,4.281,0.748,0.0,0.748,0.0,0.748,0.0,0.748,0.0,329,354,352,250_27,0.515,0.859,0.78
50_81,50,0.86,1.025,84.122,3.447,0.82,0.0,0.82,0.0,0.82,0.0,0.82,0.0,358,382,394,50_82,0.515,0.859,0.78
100_81,100,0.96,0.765,88.924,2.396,0.61,0.0,0.61,0.0,0.66,0.0,0.66,0.0,317,342,340,100_81,0.515,0.859,0.78
50_38,50,0.877,0.903,88.731,2.363,0.72,0.0,0.72,0.0,0.72,0.0,0.72,0.0,358,388,387,50_75,0.515,0.859,0.78
200_16,200,0.981,0.748,83.413,4.225,0.705,0.0,0.705,0.0,0.71,0.0,0.71,0.0,323,348,346,200_16,0.515,0.859,0.78
100_67,100,0.893,1.946,79.527,5.578,0.0,0.21,0.21,0.0,0.0,0.18,0.18,0.0,316,341,339,100_67,0.515,0.859,0.78
100_32,100,0.966,0.694,89.759,2.227,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,359,406,390,100_32,0.515,0.859,0.78
200_69,200,0.925,1.587,86.374,4.094,0.67,0.0,0.67,0.0,0.665,0.0,0.665,0.0,172,190,189,200_69,0.515,0.859,0.78
150_72,150,0.977,0.716,92.786,2.079,0.807,0.0,0.807,0.0,0.807,0.0,0.807,0.0,346,383,374,150_21,0.515,0.859,0.78
200_83,200,0.672,5.737,88.893,10.728,0.76,0.0,0.76,0.0,0.755,0.0,0.755,0.0,173,191,190,,0.515,0.859,0.78
50_18,50,0.935,0.609,88.933,2.706,0.72,0.0,0.72,0.0,0.72,0.0,0.72,0.0,358,405,392,50_18,0.515,0.859,0.78
50_47,50,0.908,0.741,86.098,2.82,0.62,0.1,0.72,0.0,0.62,0.0,0.62,0.0,358,129,129,50_47,0.515,0.859,0.78
100_61,100,0.9,1.335,81.034,4.952,0.61,0.0,0.61,0.0,0.66,0.0,0.66,0.0,217,237,236,100_61,0.515,0.859,0.78
200_98,200,0.984,0.686,91.284,2.745,0.71,0.0,0.71,0.0,0.705,0.0,0.705,0.0,174,192,191,200_98,0.515,0.859,0.78
50_76,50,0.923,0.699,87.921,4.28,0.74,0.08,0.82,0.0,0.72,0.0,0.72,0.0,358,393,394,50_76,0.515,0.859,0.78
50_90,50,0.866,1.022,90.084,2.615,0.84,0.0,0.84,0.0,0.84,0.0,0.84,0.0,358,405,392,50_90,0.515,0.859,0.78
150_43,150,0.963,1.062,90.833,2.478,0.847,0.0,0.847,0.0,0.847,0.0,0.847,0.0,357,417,406,150_21,0.515,0.859,0.78
50_32,50,0.898,1.373,83.632,4.361,0.64,0.0,0.64,0.0,0.64,0.0,0.64,0.0,358,394,394,50_32,0.515,0.859,0.78
250_36,250,0.957,1.272,85.768,4.011,0.696,0.0,0.696,0.0,0.708,0.0,0.708,0.0,176,194,193,250_36,0.515,0.859,0.78
150_14,150,0.98,0.671,85.488,4.924,0.66,0.073,0.733,0.0,0.667,0.06,0.727,0.0,219,239,238,150_14,0.515,0.859,0.78
150_87,150,0.97,0.823,83.784,3.817,0.587,0.147,0.733,0.0,0.58,0.08,0.66,0.0,222,242,241,150_87,0.515,0.859,0.78
50_61,50,0.585,7.23,70.786,10.3,0.54,0.0,0.54,0.0,0.44,0.0,0.44,0.0,117,130,130,,0.515,0.859,0.78
250_65,250,0.978,0.903,86.933,3.8,0.588,0.104,0.692,0.0,0.596,0.052,0.648,0.0,178,196,195,250_65,0.515,0.859,0.78
200_10,200,0.98,0.759,90.057,2.891,0.785,0.0,0.785,0.0,0.78,0.0,0.78,0.0,223,243,242,200_10,0.515,0.859,0.78
100_18,100,0.955,0.83,87.911,2.987,0.76,0.0,0.76,0.0,0.71,0.0,0.71,0.0,216,235,234,100_18,0.515,0.859,0.78
150_58,150,0.972,0.794,92.384,2.313,0.753,0.0,0.753,0.0,0.753,0.0,0.753,0.0,221,241,240,150_58,0.515,0.859,0.78
200_4,200,0.947,1.29,81.256,6.515,0.49,0.165,0.655,0.0,0.485,0.13,0.615,0.0,170,188,187,200_4,0.515,0.859,0.78
250_94,250,0.983,0.78,90.042,3.167,0.688,0.0,0.688,0.0,0.688,0.0,0.688,0.0,180,198,197,250_94,0.515,0.859,0.78
250_21,250,0.952,1.384,86.909,4.505,0.768,0.0,0.768,0.0,0.768,0.0,0.768,0.0,175,193,192,250_21,0.515,0.859,0.78
100_47,100,0.979,0.544,93.548,1.601,0.73,0.0,0.73,0.0,0.73,0.0,0.73,0.0,360,236,235,100_47,0.515,0.859,0.78
200_54,200,0.977,0.824,90.734,2.779,0.775,0.02,0.795,0.0,0.775,0.0,0.775,0.0,171,189,188,200_54,0.515,0.859,0.78
150_29,150,0.952,1.054,82.539,4.008,0.5,0.193,0.693,0.0,0.493,0.207,0.7,0.0,220,240,239,150_29,0.515,0.859,0.78
250_50,250,0.93,1.686,89.945,4.274,0.676,0.048,0.724,0.0,0.68,0.036,0.716,0.0,177,195,194,250_50,0.515,0.859,0.78
100_76,100,0.98,0.526,91.693,2.178,0.58,0.04,0.62,0.0,0.58,0.0,0.58,0.0,356,412,396,100_76,0.515,0.859,0.78
200_25,200,0.98,0.765,89.391,2.904,0.73,0.0,0.73,0.0,0.73,0.0,0.73,0.0,224,244,243,200_25,0.515,0.859,0.78
100_90,100,0.975,0.601,90.437,2.53,0.5,0.21,0.71,0.0,0.5,0.13,0.63,0.0,218,238,237,100_90,0.515,0.859,0.78
250_8,250,0.985,0.726,90.689,2.835,0.764,0.016,0.78,0.0,0.764,0.0,0.764,0.0,179,197,196,250_8,0.515,0.859,0.78
50_48,50,0.943,0.592,87.859,2.714,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,358,416,392,50_79,0.515,0.859,0.78
50_33,50,0.971,0.404,91.62,1.635,0.76,0.0,0.76,0.0,0.74,0.0,0.74,0.0,358,377,394,50_68,0.515,0.859,0.78
200_26,200,0.959,1.162,89.672,3.009,0.73,0.0,0.73,0.0,0.725,0.0,0.725,0.0,192,210,209,200_26,0.515,0.859,0.78
150_73,150,0.923,1.479,89.021,4.29,0.66,0.073,0.733,0.0,0.66,0.067,0.727,0.0,189,207,206,150_73,0.515,0.859,0.78
50_91,50,0.904,0.924,85.443,3.208,0.7,0.1,0.8,0.0,0.72,0.0,0.72,0.0,358,371,405,50_14,0.515,0.859,0.78
250_22,250,0.986,0.703,89.29,2.975,0.756,0.0,0.756,0.0,0.772,0.0,0.772,0.0,198,216,215,250_22,0.515,0.859,0.78
200_11,200,0.976,0.881,86.17,4.216,0.545,0.1,0.645,0.0,0.545,0.115,0.66,0.0,191,209,208,200_11,0.515,0.859,0.78
250_51,250,0.973,1.015,84.958,3.873,0.748,0.06,0.808,0.0,0.736,0.06,0.796,0.0,200,218,217,250_51,0.515,0.859,0.78
150_44,150,0.97,0.818,90.57,2.706,0.753,0.0,0.753,0.0,0.733,0.0,0.733,0.0,187,205,204,150_44,0.515,0.859,0.78
250_95,250,0.962,1.186,83.193,4.914,0.5,0.1,0.6,0.0,0.5,0.068,0.568,0.0,203,221,220,250_95,0.515,0.859,0.78
150_3,150,0.985,0.567,92.336,2.096,0.707,0.0,0.707,0.0,0.7,0.0,0.7,0.0,352,407,391,150_8,0.515,0.859,0.78
50_77,50,0.941,0.594,90.422,2.54,0.74,0.0,0.74,0.0,0.72,0.0,0.72,0.0,358,400,385,50_77,0.515,0.859,0.78
100_48,100,0.975,0.716,93.426,1.824,0.74,0.0,0.74,0.0,0.76,0.0,0.76,0.0,360,384,375,100_48,0.515,0.859,0.78
200_7,200,0.901,2.045,73.048,7.979,0.585,0.08,0.665,0.0,0.585,0.08,0.665,0.0,195,213,212,,0.515,0.859,0.78
200_99,200,0.983,0.734,91.559,2.539,0.82,0.0,0.82,0.0,0.82,0.0,0.82,0.0,197,215,214,200_99,0.515,0.859,0.78
250_80,250,0.99,0.597,91.501,2.801,0.74,0.0,0.74,0.0,0.744,0.0,0.744,0.0,202,220,219,250_80,0.515,0.859,0.78
250_37,250,0.982,0.815,88.048,3.357,0.68,0.016,0.696,0.0,0.68,0.016,0.696,0.0,199,217,216,250_37,0.515,0.859,0.78
150_59,150,0.984,0.597,88.751,3.041,0.747,0.0,0.747,0.0,0.74,0.0,0.74,0.0,188,206,205,150_59,0.515,0.859,0.78
50_62,50,0.973,0.383,91.926,1.713,0.8,0.0,0.8,0.0,0.82,0.0,0.82,0.0,358,416,392,50_56,0.515,0.859,0.78
100_77,100,0.967,0.748,83.577,4.215,0.46,0.12,0.58,0.0,0.47,0.1,0.57,0.0,184,202,201,100_77,0.515,0.859,0.78
100_91,100,0.972,0.618,90.092,2.469,0.79,0.0,0.79,0.0,0.78,0.0,0.78,0.0,185,203,202,100_91,0.515,0.859,0.78
150_15,150,0.979,0.673,87.46,2.864,0.747,0.027,0.773,0.0,0.753,0.027,0.78,0.0,186,204,203,150_15,0.515,0.859,0.78
150_88,150,0.958,1.015,88.22,2.886,0.753,0.0,0.753,0.0,0.76,0.0,0.76,0.0,190,208,207,150_88,0.515,0.859,0.78
200_40,200,0.963,1.091,83.915,4.372,0.375,0.185,0.56,0.0,0.38,0.2,0.58,0.0,193,211,210,200_40,0.515,0.859,0.78
100_33,100,0.961,0.743,90.796,2.026,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,182,200,199,100_33,0.515,0.859,0.78
100_19,100,0.946,1.003,87.713,3.227,0.24,0.2,0.44,0.0,0.25,0.23,0.48,0.0,181,199,198,100_19,0.515,0.859,0.78
200_84,200,0.85,5.373,80.196,7.216,0.6,0.06,0.66,0.0,0.62,0.025,0.645,0.0,196,214,213,,0.515,0.859,0.78
250_66,250,0.974,0.994,90.777,3.696,0.692,0.068,0.76,0.0,0.688,0.084,0.772,0.0,201,219,218,250_66,0.515,0.859,0.78
200_55,200,0.964,1.049,87.439,3.724,0.685,0.05,0.735,0.0,0.685,0.025,0.71,0.0,194,212,211,200_55,0.515,0.859,0.78
100_62,100,0.924,1.084,76.162,5.187,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,183,201,200,100_62,0.515,0.859,0.78
50_19,50,0.977,0.35,92.205,1.608,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,358,400,385,50_19,0.515,0.859,0.78
250_67,250,0.974,0.985,89.914,3.184,0.652,0.084,0.736,0.0,0.652,0.084,0.736,0.0,282,304,303,250_67,0.515,0.859,0.78
200_70,200,0.969,0.976,91.509,2.667,0.67,0.0,0.67,0.0,0.665,0.0,0.665,0.0,276,298,297,200_70,0.515,0.859,0.78
150_16,150,0.962,1.118,87.938,3.058,0.533,0.107,0.64,0.0,0.527,0.073,0.6,0.0,267,289,288,150_16,0.515,0.859,0.78
50_2,50,0.939,0.59,90.153,3.066,0.88,0.0,0.88,0.0,0.88,0.0,0.88,0.0,358,405,392,50_2,0.515,0.859,0.78
100_63,100,0.974,0.607,86.119,3.139,0.7,0.0,0.7,0.0,0.69,0.0,0.69,0.0,360,391,380,100_7,0.515,0.859,0.78
250_0,250,0.934,1.643,79.013,6.193,0.78,0.0,0.78,0.0,0.772,0.0,0.772,0.0,278,300,299,250_0,0.515,0.859,0.78
50_78,50,0.955,0.506,83.731,2.65,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,358,404,404,50_78,0.515,0.859,0.78
200_41,200,0.972,0.918,82.966,4.689,0.715,0.0,0.715,0.0,0.715,0.0,0.715,0.0,274,296,295,250_25,0.515,0.859,0.78
250_23,250,0.977,0.904,89.206,3.21,0.772,0.016,0.788,0.0,0.776,0.0,0.776,0.0,279,301,300,250_23,0.515,0.859,0.78
250_96,250,0.986,0.702,90.903,2.753,0.74,0.0,0.74,0.0,0.724,0.0,0.724,0.0,284,306,305,250_96,0.515,0.859,0.78
200_85,200,0.969,1.131,88.056,3.279,0.5,0.135,0.635,0.0,0.5,0.17,0.67,0.0,277,299,298,200_85,0.515,0.859,0.78
150_45,150,0.974,0.762,85.87,3.738,0.76,0.0,0.76,0.0,0.76,0.0,0.76,0.0,347,397,382,150_62,0.515,0.859,0.78
100_34,100,0.984,0.469,91.362,2.01,0.79,0.0,0.79,0.0,0.79,0.0,0.79,0.0,350,395,398,100_34,0.515,0.859,0.78
50_49,50,0.782,1.414,76.968,6.979,0.26,0.14,0.4,0.0,0.26,0.12,0.38,0.0,115,125,124,50_49,0.515,0.859,0.78
250_38,250,0.98,0.865,91.85,2.579,0.764,0.0,0.764,0.0,0.768,0.0,0.768,0.0,280,302,301,250_38,0.515,0.859,0.78
150_89,150,0.866,2.838,79.009,6.095,0.367,0.173,0.54,0.0,0.393,0.147,0.54,0.0,271,293,292,,0.515,0.859,0.78
150_6,150,0.963,0.925,87.881,2.989,0.707,0.027,0.733,0.0,0.68,0.0,0.68,0.0,269,291,290,150_6,0.515,0.859,0.78
200_27,200,0.984,0.679,90.546,2.596,0.745,0.0,0.745,0.0,0.75,0.0,0.75,0.0,273,295,294,200_27,0.515,0.859,0.78
150_30,150,0.911,1.877,84.959,4.273,0.413,0.107,0.52,0.0,0.387,0.1,0.487,0.0,268,290,289,150_30,0.515,0.859,0.78
100_49,100,0.753,5.896,83.95,6.554,0.61,0.06,0.67,0.0,0.64,0.06,0.7,0.0,265,287,286,,0.515,0.859,0.78
100_92,100,0.938,0.99,80.329,4.409,0.56,0.09,0.65,0.0,0.56,0.04,0.6,0.0,359,406,390,100_92,0.515,0.859,0.78
100_78,100,0.963,0.733,92.853,1.955,0.77,0.0,0.77,0.0,0.77,0.0,0.77,0.0,266,288,287,100_78,0.515,0.859,0.78
150_74,150,0.912,1.495,81.093,5.663,0.727,0.0,0.727,0.0,0.72,0.0,0.72,0.0,270,292,291,150_74,0.515,0.859,0.78
50_34,50,0.968,0.418,85.856,2.865,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,358,416,392,50_79,0.515,0.859,0.78
100_2,100,0.953,0.911,83.903,3.95,0.64,0.0,0.64,0.0,0.64,0.0,0.64,0.0,246,267,266,100_2,0.515,0.859,0.78
200_12,200,0.978,0.895,89.868,3.051,0.815,0.0,0.815,0.0,0.8,0.0,0.8,0.0,272,294,293,200_12,0.515,0.859,0.78
250_52,250,0.987,0.67,91.459,2.506,0.784,0.0,0.784,0.0,0.788,0.0,0.788,0.0,281,303,302,250_52,0.515,0.859,0.78
50_92,50,0.902,0.799,90.433,2.691,0.84,0.0,0.84,0.0,0.84,0.0,0.84,0.0,358,405,392,50_79,0.515,0.859,0.78
250_81,250,0.981,0.831,87.554,3.449,0.748,0.016,0.764,0.0,0.756,0.0,0.756,0.0,283,305,304,250_81,0.515,0.859,0.78
200_56,200,0.966,1.01,88.678,3.185,0.745,0.0,0.745,0.0,0.745,0.0,0.745,0.0,275,297,296,200_56,0.515,0.859,0.78
50_63,50,0.929,0.66,86.835,2.72,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,358,388,387,50_63,0.515,0.859,0.78
100_5,100,0.96,0.753,89.867,2.4,0.75,0.0,0.75,0.0,0.74,0.0,0.74,0.0,335,360,358,100_5,0.515,0.859,0.78
50_64,50,0.96,0.478,92.429,1.521,0.76,0.0,0.76,0.0,0.76,0.0,0.76,0.0,358,124,397,50_79,0.515,0.859,0.78
250_24,250,0.987,0.693,90.255,2.948,0.744,0.0,0.744,0.0,0.744,0.0,0.744,0.0,153,171,170,250_24,0.515,0.859,0.78
50_20,50,0.923,0.686,88.117,2.257,0.54,0.18,0.72,0.0,0.54,0.18,0.72,0.0,358,399,387,50_20,0.515,0.859,0.78
200_86,200,0.955,1.186,80.626,6.077,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,151,169,168,200_86,0.515,0.859,0.78
100_64,100,0.983,0.488,94.05,1.613,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,336,361,359,100_64,0.515,0.859,0.78
200_13,200,0.98,0.756,87.32,3.449,0.61,0.1,0.71,0.0,0.58,0.1,0.68,0.0,344,369,367,200_13,0.515,0.859,0.78
150_60,150,0.954,1.032,92.209,2.647,0.8,0.0,0.8,0.0,0.787,0.0,0.787,0.0,341,366,364,150_60,0.515,0.859,0.78
150_75,150,0.98,0.662,90.984,2.315,0.593,0.127,0.72,0.0,0.6,0.153,0.753,0.0,342,367,365,150_75,0.515,0.859,0.78
200_71,200,0.976,0.835,88.797,3.245,0.68,0.045,0.725,0.0,0.68,0.045,0.725,0.0,150,168,167,200_71,0.515,0.859,0.78
100_93,100,0.981,0.521,92.248,1.979,0.71,0.04,0.75,0.0,0.71,0.0,0.71,0.0,337,362,360,100_93,0.515,0.859,0.78
150_9,150,0.929,1.663,79.815,4.813,0.5,0.087,0.587,0.0,0.52,0.087,0.607,0.0,343,368,366,150_9,0.515,0.859,0.78
250_68,250,0.977,0.95,90.909,2.852,0.776,0.0,0.776,0.0,0.776,0.0,0.776,0.0,156,174,173,250_68,0.515,0.859,0.78
200_28,200,0.825,2.923,89.008,3.461,0.655,0.02,0.675,0.0,0.665,0.0,0.665,0.0,345,370,368,,0.515,0.859,0.78
200_42,200,0.973,0.882,88.024,3.285,0.765,0.0,0.765,0.0,0.765,0.0,0.765,0.0,148,166,165,200_42,0.515,0.859,0.78
100_35,100,0.953,0.848,88.787,2.648,0.61,0.0,0.61,0.0,0.61,0.0,0.61,0.0,334,359,357,100_35,0.515,0.859,0.78
250_97,250,0.984,0.759,89.731,3.093,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,158,176,175,250_97,0.515,0.859,0.78
50_35,50,0.861,1.057,87.514,2.56,0.6,0.0,0.6,0.0,0.62,0.0,0.62,0.0,358,123,123,50_35,0.515,0.859,0.78
150_46,150,0.977,0.708,89.486,2.785,0.613,0.113,0.727,0.0,0.613,0.12,0.733,0.0,340,365,363,150_46,0.515,0.859,0.78
250_1,250,0.98,0.867,87.682,4.098,0.748,0.0,0.748,0.0,0.772,0.0,0.772,0.0,152,170,169,250_1,0.515,0.859,0.78
150_31,150,0.914,1.477,85.814,4.933,0.773,0.0,0.773,0.0,0.78,0.0,0.78,0.0,339,364,362,150_31,0.515,0.859,0.78
250_53,250,0.963,1.18,88.294,3.598,0.688,0.016,0.704,0.0,0.688,0.016,0.704,0.0,155,173,172,250_53,0.515,0.859,0.78
50_5,50,0.934,0.62,90.93,2.359,0.68,0.0,0.68,0.0,0.68,0.0,0.68,0.0,358,409,384,50_5,0.515,0.859,0.78
250_39,250,0.976,0.945,87.412,4.147,0.756,0.036,0.792,0.0,0.76,0.016,0.776,0.0,154,172,171,250_39,0.515,0.859,0.78
200_57,200,0.971,0.95,84.617,4.232,0.545,0.12,0.665,0.0,0.545,0.06,0.605,0.0,149,167,166,200_57,0.515,0.859,0.78
50_93,50,0.876,0.91,89.042,2.501,0.8,0.0,0.8,0.0,0.78,0.0,0.78,0.0,358,390,378,50_36,0.515,0.859,0.78
100_20,100,0.977,0.606,90.124,2.739,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,356,386,401,100_57,0.515,0.859,0.78
250_82,250,0.988,0.657,90.218,3.018,0.792,0.0,0.792,0.0,0.776,0.016,0.792,0.0,157,175,174,250_82,0.515,0.859,0.78
150_17,150,0.975,0.748,80.942,4.609,0.407,0.207,0.613,0.0,0.407,0.207,0.613,0.0,338,363,361,150_17,0.515,0.859,0.78
100_79,100,0.96,0.763,88.75,2.622,0.42,0.21,0.63,0.0,0.42,0.18,0.6,0.0,354,415,403,100_79,0.515,0.859,0.78
50_79,50,0.941,0.602,90.372,1.799,0.72,0.0,0.72,0.0,0.72,0.0,0.72,0.0,358,372,371,50_79,0.515,0.859,0.78
200_72,200,0.978,0.809,88.192,3.146,0.58,0.095,0.675,0.0,0.58,0.11,0.69,0.0,55,58,59,200_72,0.515,0.859,0.78
50_50,50,0.824,1.315,80.021,4.547,0.54,0.14,0.68,0.0,0.54,0.0,0.54,0.0,358,375,369,50_50,0.515,0.859,0.78
50_21,50,0.959,0.48,88.553,2.223,0.7,0.0,0.7,0.0,0.72,0.0,0.72,0.0,358,375,369,50_72,0.515,0.859,0.78
250_10,250,0.958,1.257,83.431,4.635,0.724,0.0,0.724,0.0,0.728,0.0,0.728,0.0,57,60,61,250_10,0.515,0.859,0.78
150_32,150,0.962,0.944,92.52,2.575,0.747,0.0,0.747,0.0,0.793,0.0,0.793,0.0,47,50,51,150_32,0.515,0.859,0.78
200_29,200,0.964,1.068,91.203,2.595,0.73,0.02,0.75,0.0,0.735,0.02,0.755,0.0,52,55,56,200_29,0.515,0.859,0.78
50_65,50,0.957,0.482,88.106,2.363,0.68,0.0,0.68,0.0,0.68,0.0,0.68,0.0,358,409,384,50_79,0.515,0.859,0.78
50_8,50,0.394,5.604,57.715,12.43,0.32,0.0,0.32,0.0,0.32,0.0,0.32,0.0,64,67,68,,0.515,0.859,0.78
250_54,250,0.982,0.825,88.664,3.314,0.608,0.092,0.7,0.0,0.612,0.104,0.716,0.0,60,63,64,200_99,0.515,0.859,0.78
100_94,100,0.96,0.765,92.374,2.114,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,45,48,49,100_94,0.515,0.859,0.78
250_25,250,0.971,1.041,89.029,3.46,0.756,0.0,0.756,0.0,0.76,0.0,0.76,0.0,58,61,62,250_25,0.515,0.859,0.78
250_98,250,0.982,0.805,88.442,3.514,0.592,0.072,0.664,0.0,0.596,0.088,0.684,0.0,63,66,67,250_98,0.515,0.859,0.78
200_87,200,0.978,0.796,92.253,2.319,0.615,0.095,0.71,0.0,0.615,0.1,0.715,0.0,56,59,60,200_87,0.515,0.859,0.78
100_36,100,0.963,0.733,82.435,4.193,0.75,0.0,0.75,0.0,0.76,0.0,0.76,0.0,42,45,46,100_36,0.515,0.859,0.78
150_76,150,0.978,0.686,92.112,2.258,0.76,0.0,0.76,0.0,0.76,0.0,0.76,0.0,50,53,54,150_76,0.515,0.859,0.78
100_8,100,0.928,1.142,87.379,2.943,0.37,0.2,0.57,0.0,0.37,0.14,0.51,0.0,44,47,48,100_8,0.515,0.859,0.78
250_83,250,0.956,1.47,83.149,5.222,0.696,0.0,0.696,0.0,0.688,0.0,0.688,0.0,62,65,66,250_83,0.515,0.859,0.78
150_18,150,0.963,1.01,90.089,2.576,0.68,0.1,0.78,0.0,0.68,0.113,0.793,0.0,46,49,50,150_18,0.515,0.859,0.78
100_21,100,0.976,0.584,86.478,3.584,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,356,387,377,100_11,0.515,0.859,0.78
50_94,50,0.966,0.431,91.35,1.788,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,358,404,404,50_94,0.515,0.859,0.78
150_47,150,0.967,0.852,91.298,2.506,0.747,0.0,0.747,0.0,0.747,0.0,0.747,0.0,48,51,52,150_47,0.515,0.859,0.78
200_43,200,0.987,0.612,90.627,2.887,0.79,0.0,0.79,0.0,0.785,0.0,0.785,0.0,53,56,57,200_43,0.515,0.859,0.78
250_4,250,0.967,1.215,87.421,3.521,0.688,0.0,0.688,0.0,0.684,0.0,0.684,0.0,59,62,63,250_4,0.515,0.859,0.78
150_61,150,0.984,0.591,94.133,1.812,0.773,0.0,0.773,0.0,0.74,0.0,0.74,0.0,49,52,53,150_61,0.515,0.859,0.78
